ID,Tweet_ID,UserID,Username,Time,Language,Text,Hashtags,Geo,Retweets,Replies,Likes
574,1524074823349157896,128753624,Ukrayan ОК,2022-05-10 17:12:08+00:00,en,"RT @UNClimateSummit: 6 months after the #COP26 #climatesummit, what progress has been made on #climatechange?
 https://t.co/gSHdLUeRGj via…","['cop26', 'climatesummit,', 'climatechange?']",,2,0,0
575,1524074820526391297,1309366426814296064,Dan Herbert,2022-05-10 17:12:07+00:00,en,RT @CarolineLucas: I wonder if it’s ever occurred to Boris Johnson to introduce laws to target the #ClimateEmergency rather than laws to ta…,['climateemergency'],,1235,0,0
576,1524074818827653120,337398535,Cedar Christensen (Be careful of BA.2.8!)💖,2022-05-10 17:12:07+00:00,en,"Weird, it feels like we skipped spring and kept going back and forth between winter and summer in #Ottawa.
#climatechange","['ottawa.', 'climatechange']",,0,1,1
577,1524074809956700160,1253517132522049537,Eve N.N,2022-05-10 17:12:05+00:00,en,"RT @ejfoundation: The good news is that the action we need won't ""just"" solve the #ClimateCrisis. It will make us healthier, happier and mo…",['climatecrisis.'],,1,0,0
578,1524074797549899777,23818058,American Forest Foundation,2022-05-10 17:12:02+00:00,en,"Pam Byrne &amp; John Huerta (WV) are dedicated to protecting their forestland and beginning a legacy. By enrolling in the Family #Forest Carbon Program, they unlocked the tools needed to improve their woods, meet their goals &amp; address #climatechange. https://t.co/bFlBelCpVw","['forest', 'climatechange.']",,0,0,0
579,1524074797034086402,1159104150480850944,-,2022-05-10 17:12:02+00:00,en,RT @rwclimate: Those of us having climate conversations think we're being loud &amp; clear - but the #climatecrisis is still only a tiny dot ou…,['climatecrisis'],,13,0,0
580,1524074792823017472,23964682,Commonwealth Fund,2022-05-10 17:12:01+00:00,en,"We must deal with #climatechange to ensure the health care system can meet the needs of all Americans. 

Learn more from @commonwealthfnd: https://t.co/TDPBdRJAuo",['climatechange'],,0,0,1
581,1524074790457274368,1434482099076190223,Burhan Gujjar,2022-05-10 17:12:00+00:00,ur,"کیا پٹھان ' بلوچ ' ھندوستانی مھاجر کے ""بیانیہ"" کو من و عن تسلیم کرنا چاھیے؟👇
https://t.co/28WpfSnVfZ https://t.co/AvinOmPHQL

#JhelumJalsa #KaisiHoMaa 
#غدار_عمران_ہے #جنت_البقیع_تعمیر_کرو  
#IraKhan  #globalWarming #امپورٹڈ__حکومت__نامنظور #rain #FerozeKhan","['jhelumjalsa', 'kaisihomaa', 'غدار_عمران_ہے', 'جنت_البقیع_تعمیر_کرو', 'irakhan', 'globalwarming', 'امپورٹڈ__حکومت__نامنظور', 'rain', 'ferozekhan']",,0,0,0
582,1524074790390095872,26930108,Rob Cain,2022-05-10 17:12:00+00:00,en,RT @physorg_com: Timing of ocean plankton blooms to shift with #globalwarming @NatureClimate https://t.co/1E1k3Puxdf https://t.co/oXJrM6xWqI,['globalwarming'],,13,0,0
583,1524074788834185217,2438763768,Lord EuroMongrel 🇪🇺🇮🇪 John Burton he/him,2022-05-10 17:12:00+00:00,en,RT @CarolineLucas: I wonder if it’s ever occurred to Boris Johnson to introduce laws to target the #ClimateEmergency rather than laws to ta…,['climateemergency'],,1235,0,0
584,1524026232576356355,2157548857,#TuckFrump,2022-05-10 17:11:58+00:00,en,"@realTuckFrumper Our ""leaders"" won't get serious about the #ClimateCrisis until voters and those who influence them (MSM, SM) are serious. Paraphrasing Edmond Burke: #ClimateEmergency evils will escalate if good people do nothing. We must demand action.","['climatecrisis', 'climateemergency']",,0,0,23
585,1524074770773557248,1240209060,Margarita Dritsas,2022-05-10 17:11:55+00:00,en,"RT @PacificInstitut: ""We are approaching the point of peak #water -- the limits of what the natural ecosystem can provide or survive."" Expl…",['water'],,4,0,0
586,1524074764788244481,1268772227601711105,Lakhan Kumar Tank,2022-05-10 17:11:54+00:00,und,"RT @ECOFriendRS1: @ashokgehlot51 
@RajCMO 
@RajGovOfficial @Hemaram_INC 

#ClimateEmergency #ClimateCrisis 
#climate #ClimateJustice 
#Clim…","['climateemergency', 'climatecrisis', 'climate', 'climatejustice', 'clim…']",,3,0,0
587,1524074762342965257,1222605844883206144,Nature Photography,2022-05-10 17:11:53+00:00,en,"RT @RiteBoss: Low #Angle #Photography Of Tall #Trees In The #Forest
🌏
#Thought #Nature #Earth #Smile #Smart #life #Artistic #Art #love #Exp…","['angle', 'photography', 'trees', 'forest', 'thought', 'nature', 'earth', 'smile', 'smart', 'life', 'artistic', 'art', 'love', 'exp…']",,770,0,0
588,1524074762305249280,1222605844883206144,Nature Photography,2022-05-10 17:11:53+00:00,en,"RT @RiteBoss: Clouds over #waterfall's in winter
💦
#Thought #Nature #Earth #WATER #photography #Smile #Smart #life #Artistic #Art #love #Ex…","[""waterfall's"", 'thought', 'nature', 'earth', 'water', 'photography', 'smile', 'smart', 'life', 'artistic', 'art', 'love', 'ex…']",,717,0,0
589,1524074705392586752,1434482099076190223,Burhan Gujjar,2022-05-10 17:11:40+00:00,ur,"پنجابی ""بیانیہ"" کے بغیر پاکستان کے حکومتی اور سیاسی امور نہیں چلیں گے۔👇
https://t.co/eu3VbUwNSZ https://t.co/jHLTnu2hXw

#JhelumJalsa #KaisiHoMaa 
#غدار_عمران_ہے #جنت_البقیع_تعمیر_کرو  
#IraKhan  #globalWarming #امپورٹڈ__حکومت__نامنظور #rain #FerozeKhan","['jhelumjalsa', 'kaisihomaa', 'غدار_عمران_ہے', 'جنت_البقیع_تعمیر_کرو', 'irakhan', 'globalwarming', 'امپورٹڈ__حکومت__نامنظور', 'rain', 'ferozekhan']",,0,0,0
590,1524074697541013509,703248981200138241,Ordiejim,2022-05-10 17:11:38+00:00,en,RT @CarolineLucas: I wonder if it’s ever occurred to Boris Johnson to introduce laws to target the #ClimateEmergency rather than laws to ta…,['climateemergency'],,1235,0,0
591,1524074692340031488,36925507,wooozle,2022-05-10 17:11:37+00:00,en,"#ClimateCrisis 
The world’s first and largest factory to capture and convert carbon dioxide from the air into stone began operations in Iceland on Wednesday - why can’t we do the same here in the UK ? 
We don’t even have a straight PM !
#climatechange 
#ToryShambles https://t.co/QYXPgIC8vT","['climatecrisis', 'climatechange', 'toryshambles']",,1,0,1
592,1524074690540720129,9568772,Giuseppe Bertoncello,2022-05-10 17:11:36+00:00,en,"RT @ProfMarkMaslin: #ClimateChange ‘Fifty-fifty chance' of breaching 1.5°C warming limit

⁦@metoffice⁩ study shows there's now a fifty-fift…",['climatechange'],,61,0,0
593,1524074674962923520,1156655678087290880,PvP4Science,2022-05-10 17:11:33+00:00,en,"Will melting permafrost release ancient #viruses and #bacteria?: #Climatechange is causing permafrost to thaw, and estimates suggest that by 2100 up to two-thirds of Arctic near-surface permafrost will be lost. https://t.co/afQ1B1qsui | BBC - Science","['viruses', 'bacteria?:', 'climatechange']",,0,0,0
594,1524074657388929026,989828160677171201,John Sam,2022-05-10 17:11:28+00:00,en,RT @wanderinganimal: And stop all ongoing global #ClimateEngineering activities Dr Olaf that you probably not aware? of-course none will ad…,['climateengineering'],,1,0,0
595,1524074644709421056,2461018044,mumbai first,2022-05-10 17:11:25+00:00,en,"Vandana Hemant Chavan, Member of Parliament in Rajya Sabha from Maharashtra, will deliver a Special Address at the upcoming Climate Crisis 2.0: Mobilizing Finance for Coastal Cities. #MumbaiFirst #OurCityMatters #ClimateCrisis #ClimateChange #CoastalCities #Finance #GlobalWarming https://t.co/l01wlVelOT","['mumbaifirst', 'ourcitymatters', 'climatecrisis', 'climatechange', 'coastalcities', 'finance', 'globalwarming']",,0,1,0
596,1524074643962974208,3198565408,Gill C,2022-05-10 17:11:25+00:00,en,RT @GreenPartyMolly: Economic growth and net zero in same sentence demonstrates incoherence of government approach to the #ClimateEmergency…,['climateemergency…'],,8,0,0
597,1524074618495152130,1273669911232106506,Allen Hart,2022-05-10 17:11:19+00:00,en,96% green so far this month. We have also donated loads of renewable energy back into the grid. #solarenergy #solarpanel #solarpanels #ClimateCrisis #renewableenergy https://t.co/dqOVCmYXhD,"['solarenergy', 'solarpanel', 'solarpanels', 'climatecrisis', 'renewableenergy']",,3,2,4
598,1524074607673851904,2558750726,Dan Jones,2022-05-10 17:11:17+00:00,en,RT @MarloesNicholls: 1. It's shocking and concerning that #ClimateChange wasn't referenced at all in relation to the bill given that the go…,['climatechange'],,1,0,0
599,1524074595795587074,1476106570559901696,Pure Energy,2022-05-10 17:11:14+00:00,en,More abysmal news from the World Meteorological Organization (#WMO) with a new report estimating a 50% chance that we will breach the critical threshold of 1.5 degrees Celsius of #GlobalWarming within 5 years. Without urgent action against #ClimateChange there may be no tomorrow. https://t.co/mykbZahjJi,"['globalwarming', 'climatechange']",,0,0,0
600,1524074590850490368,4920366009,Delbert Riley Jr.,2022-05-10 17:11:13+00:00,en,"RT @MikeHudema: Ethiopia planted a record-breaking 350 million trees in 12 hours to fight the #climatecrisis.

We have solutions. Time to d…",['climatecrisis.'],,723,0,0
601,1524074584378462208,1370252688575713280,"Aojasvi Raj, IAS",2022-05-10 17:11:11+00:00,en,Just a Gentle Reminder. #ClimateCrisis #ClimateChange https://t.co/ppQVVQMZGL,"['climatecrisis', 'climatechange']",,1,1,5
602,1524074567769206785,14079041,David Suzuki FDN,2022-05-10 17:11:07+00:00,en,"RT @wildernewsON: All out for climate, nature and communities this Saturday, May 14th at Queen's Park #onpoli #OntarioEmergencyRally #Yours…","['onpoli', 'ontarioemergencyrally', 'yours…']",,3,0,0
603,1524074556482146306,1434482099076190223,Burhan Gujjar,2022-05-10 17:11:04+00:00,ur,"پنجابی قوم سماجی اور سیاسی بحران میں سے کیسے نکلے گی؟👇
https://t.co/PsZbWGZbDF https://t.co/qOUSYw7zoL

#JhelumJalsa #KaisiHoMaa 
#غدار_عمران_ہے #جنت_البقیع_تعمیر_کرو  
#IraKhan  #globalWarming #امپورٹڈ__حکومت__نامنظور #rain #FerozeKhan","['jhelumjalsa', 'kaisihomaa', 'غدار_عمران_ہے', 'جنت_البقیع_تعمیر_کرو', 'irakhan', 'globalwarming', 'امپورٹڈ__حکومت__نامنظور', 'rain', 'ferozekhan']",,0,0,1
604,1524074464379645954,1096724430087208960,zxcxz,2022-05-10 17:10:42+00:00,in,Hyundai &amp; Kia Pondering New EV Factory In Georgia https://t.co/EmcjyJL12x #Tesla #EV #ClimateChange #Renewables #RenewableEnergy,"['tesla', 'ev', 'climatechange', 'renewables', 'renewableenergy']",,2,0,0
605,1524074463729389568,1434482099076190223,Burhan Gujjar,2022-05-10 17:10:42+00:00,en,"Imran Khan has destroyed himself with his own hands.👇
https://t.co/UFflKWmpcQ https://t.co/e33ay7xven
#JhelumJalsa #KaisiHoMaa 
#غدار_عمران_ہے #جنت_البقیع_تعمیر_کرو  
#IraKhan  #globalWarming #امپورٹڈ__حکومت__نامنظور #rain #FerozeKhan","['jhelumjalsa', 'kaisihomaa', 'غدار_عمران_ہے', 'جنت_البقیع_تعمیر_کرو', 'irakhan', 'globalwarming', 'امپورٹڈ__حکومت__نامنظور', 'rain', 'ferozekhan']",,0,0,0
606,1524074452371316736,4876049993,Bee Barton For Solidarity,2022-05-10 17:10:40+00:00,en,RT @CarolineLucas: I wonder if it’s ever occurred to Boris Johnson to introduce laws to target the #ClimateEmergency rather than laws to ta…,['climateemergency'],,1235,0,0
607,1524074405634138113,1010326561,Lasha,2022-05-10 17:10:28+00:00,en,RT @WMO: The odds of at least one of the next 5 years temporarily reaching the #ParisAgreement threshold of 1.5°C have increased to 50:50.…,['parisagreement'],,633,0,0
608,1524074357152272384,447866538,Alison Smerdon,2022-05-10 17:10:17+00:00,en,RT @CarolineLucas: I wonder if it’s ever occurred to Boris Johnson to introduce laws to target the #ClimateEmergency rather than laws to ta…,['climateemergency'],,1235,0,0
609,1524074355524784128,1096766566279073792,Parents For Future #EndFossilFuels,2022-05-10 17:10:16+00:00,en,RT @rwclimate: Those of us having climate conversations think we're being loud &amp; clear - but the #climatecrisis is still only a tiny dot ou…,['climatecrisis'],,13,0,0
610,1524074351095693315,1251387950731948032,#ForGlobalGoals,2022-05-10 17:10:15+00:00,en,RT @dragonkarrn: 💥Cop15 is Today💥Day51 of #savesoil! @SadhguruJV we are with you! Let’s all stand up and make this happen #JourneyForSoil #…,"['savesoil!', 'journeyforsoil', '…']",,1,0,0
611,1524074337719922689,1225727295446536192,Earth UG 🇺🇬,2022-05-10 17:10:12+00:00,und,#AirPollution #ClimateCrisis #ClimateAction https://t.co/rLCEuZkVWS,"['airpollution', 'climatecrisis', 'climateaction']",,0,0,1
612,1524074329268490241,1479875326695993345,Tayyab Rehman Sandrana,2022-05-10 17:10:10+00:00,en,"RT @MJKHAN04490439: Pakistan leader imran Khan is right.
#GlobalWarming https://t.co/1Ljh3ixNut",['globalwarming'],,5,0,0
613,1524074303481954305,23643469,Susy Gaisford,2022-05-10 17:10:04+00:00,en,"Self regulation doesn't seem to work. @grantshapps

#ClimateCrisis
https://t.co/ulQxlTvc5K",['climatecrisis'],,0,0,0
614,1524074301132918786,1434482099076190223,Burhan Gujjar,2022-05-10 17:10:03+00:00,ur,"اے ڈی پی (پروفائل پکچر) پنجابی نیشنلسٹ فورم (PNF) دے سپورٹرز واسطے جے۔👇
https://t.co/rsEBuad3RB https://t.co/QIgnHFIVV1
#JhelumJalsa #KaisiHoMaa 
#غدار_عمران_ہے #جنت_البقیع_تعمیر_کرو  
#IraKhan  #globalWarming #امپورٹڈ__حکومت__نامنظور #rain #FerozeKhan","['jhelumjalsa', 'kaisihomaa', 'غدار_عمران_ہے', 'جنت_البقیع_تعمیر_کرو', 'irakhan', 'globalwarming', 'امپورٹڈ__حکومت__نامنظور', 'rain', 'ferozekhan']",,0,0,0
615,1524074294120108032,1176899679503564800,Ali Jo,2022-05-10 17:10:02+00:00,en,"Teaser for #AZ #Hydrological Soc meeting tonite: As #climatechange &amp; over consumption of water resources continue advancing globally, around 40% of the continental planetary area is quickly drying out. Some countries have solved the problem, while MOST REGIONS ARE IN BIG TROUBLE.","['az', 'hydrological', 'climatechange']",,0,0,1
616,1524074290294968320,2474599609,Procurement Stories,2022-05-10 17:10:01+00:00,ca,What is a circular economy? One Minute tutorials https://t.co/syip0PdZ27 a través de @YouTube #climatechange #circulareconomy #economy,"['climatechange', 'circulareconomy', 'economy']",,0,0,0
617,1524074288629927941,948565855666716673,Strategic Ethical Marketing,2022-05-10 17:10:00+00:00,en,"RT @EthicalBrandMkt: How Real-Life Experiences Inspire Change

Let’s Talk about #ExpatLife, Mid-Term Elections, #GlobalWarming and #AnimalA…","['expatlife,', 'globalwarming', 'animala…']",,3,0,0
618,1524074286910251009,710762121643094017,غرابه,2022-05-10 17:10:00+00:00,en,"RT @Brave_spirit81: Firefighters fight forest fires in the Kherson region. At first, the Russian army forbade extinguishing fires.  #Ukrain…",['ukrain…'],,1,0,0
619,1524074279880568833,1056240366154891264,Maxine Webb,2022-05-10 17:09:58+00:00,en,"So today @NorfolkTories voted against declaring a climate emergency - called for on behalf of Norfolk’s young people - because it’s ‘words not action’ then voted against us calling for action to create a Climate Action Plan 😏 
#ClimateEmergency oh yes it is https://t.co/x1s2lU4bqr",['climateemergency'],,0,0,1
620,1524074279763156995,779516085259341824,Hollis Key Jr,2022-05-10 17:09:58+00:00,en,RT @EJinAction: A form of #environmentalracism is whitewashing information! A New @MMFA analysis finds that broadcast TV news only aired 19…,['environmentalracism'],,22,0,0
621,1524074267775746050,1470897670105538561,CapricornGhost,2022-05-10 17:09:56+00:00,en,"RT @MikeHudema: Ethiopia planted a record-breaking 350 million trees in 12 hours to fight the #climatecrisis.

We have solutions. Time to d…",['climatecrisis.'],,723,0,0
622,1524074264474832903,496238129,Independent Scotland in EU,2022-05-10 17:09:55+00:00,en,RT @CarolineLucas: I wonder if it’s ever occurred to Boris Johnson to introduce laws to target the #ClimateEmergency rather than laws to ta…,['climateemergency'],,1235,0,0
623,1524074254609833984,1378404476965502976,SustainableNewton,2022-05-10 17:09:52+00:00,en,We're still witnessing (and enduring) the damage inflicted on global #supplychains by #COVID19. But #climatechange poses even greater risks to broadly disrupt and permanently alter business as we know it. An interesting and essential read.  https://t.co/ING3bKxIQx,"['supplychains', 'covid19.', 'climatechange']",,0,0,1
624,1524074244766060545,1513098988526141441,We_are_Earthbuddies,2022-05-10 17:09:50+00:00,en,"It takes utmost dedication to implement long term solution. At this point of time, if we all action now together  we can reverse #ClimateCrisis by joining #SaveSoilAtCOP15 #UNCCDCOP15Savesoil #COP15SaveSoil_Now @MikeHudema @SadhguruJV 

Action Now: visit https://t.co/OCIscth8nz https://t.co/hVaBbN0Jry","['climatecrisis', 'savesoilatcop15', 'unccdcop15savesoil', 'cop15savesoil_now']",,0,0,0
625,1524074235693514758,1479875326695993345,Tayyab Rehman Sandrana,2022-05-10 17:09:48+00:00,en,"RT @03dec2000: Plant a Tree 🌲
Save the Planet.
 #GlobalWarming #ClimateEmergency https://t.co/Iiq7WSvBEW","['globalwarming', 'climateemergency']",,11,0,0
